LHAPDF set=                   cteq65.LHgrid
  27
   11 -0.000787  0.002032  0.001241  0.000280  0.000096  0.000382 -0.000158  0.000327 -0.001231  0.000834  0.999504  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000 -0.000000 -0.000000  0.000000 -0.000000  0.000000  0.000000 -0.000000  0.000000 -0.000000
   12  0.001754 -0.004527 -0.002765 -0.000624 -0.000213 -0.000851  0.000353 -0.000729  0.002742 -0.001859  0.002209  0.997534 -0.000000 -0.000000 -0.000000 -0.000000  0.000000 -0.000000 -0.000000 -0.000000  0.000000 -0.000000 -0.000000 -0.000000  0.000000  0.000000  0.000000
   13  0.001264 -0.003263 -0.001993 -0.000450 -0.000154 -0.000613  0.000254 -0.000525  0.001977 -0.001340  0.001592 -0.003559  0.998713  0.000000  0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000  0.000000 -0.000000  0.000000 -0.000000  0.000000  0.000000 -0.000000
   14 -0.000772  0.001992  0.001216  0.000275  0.000094  0.000374 -0.000155  0.000321 -0.001206  0.000818 -0.000972  0.002172  0.001572  0.999520 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000  0.000000  0.000000 -0.000000 -0.000000  0.000000 -0.000000  0.000000
   15  0.008438 -0.021778 -0.013302 -0.003003 -0.001025 -0.004095  0.001696 -0.003505  0.013193 -0.008943  0.010628 -0.023753 -0.017185  0.010508  0.940768 -0.000000  0.000000  0.000000 -0.000000 -0.000000  0.000000 -0.000000 -0.000000 -0.000000  0.000000  0.000000  0.000000
   16 -0.005656  0.014597  0.008916  0.002013  0.000687  0.002744 -0.001137  0.002349 -0.008842  0.005994 -0.007123  0.015920  0.011518 -0.007043  0.081899  0.970387  0.000000  0.000000 -0.000000  0.000000  0.000000 -0.000000 -0.000000 -0.000000  0.000000  0.000000  0.000000
   17  0.002582 -0.006665 -0.004071 -0.000919 -0.000314 -0.001253  0.000519 -0.001073  0.004037 -0.002737  0.003252 -0.007269 -0.005259  0.003216 -0.037394  0.027454  0.993520 -0.000000 -0.000000  0.000000 -0.000000  0.000000  0.000000 -0.000000  0.000000  0.000000  0.000000
   18 -0.004256  0.010984  0.006709  0.001515  0.000517  0.002065 -0.000855  0.001768 -0.006654  0.004511 -0.005360  0.011980  0.008668 -0.005300  0.061630 -0.045248  0.021429  0.982066 -0.000000 -0.000000  0.000000 -0.000000 -0.000000 -0.000000  0.000000  0.000000  0.000000
   19 -0.000372  0.000961  0.000587  0.000132  0.000045  0.000181 -0.000075  0.000155 -0.000582  0.000395 -0.000469  0.001048  0.000758 -0.000464  0.005391 -0.003958  0.001874 -0.003166  0.999859  0.000000  0.000000 -0.000000 -0.000000  0.000000  0.000000 -0.000000 -0.000000
   20 -0.002413  0.006227  0.003804  0.000859  0.000293  0.001171 -0.000485  0.001002 -0.003772  0.002557 -0.003039  0.006792  0.004914 -0.003005  0.034940 -0.025652  0.012149 -0.020521 -0.001828  0.994057 -0.000000  0.000000 -0.000000  0.000000  0.000000  0.000000  0.000000
   21  0.006039 -0.015585 -0.009519 -0.002149 -0.000733 -0.002930  0.001214 -0.002508  0.009441 -0.006400  0.007605 -0.016998 -0.012298  0.007520 -0.087442  0.064199 -0.030404  0.051357  0.004575  0.029833  0.961713 -0.000000 -0.000000  0.000000  0.000000  0.000000  0.000000
   22  0.001555 -0.004012 -0.002451 -0.000553 -0.000189 -0.000754  0.000312 -0.000646  0.002430 -0.001648  0.001958 -0.004376 -0.003166  0.001936 -0.022511  0.016527 -0.007827  0.013221  0.001178  0.007680 -0.020105  0.997305  0.000000  0.000000 -0.000000  0.000000 -0.000000
   23 -0.001717  0.004432  0.002707  0.000611  0.000209  0.000833 -0.000345  0.000713 -0.002685  0.001820 -0.002163  0.004834  0.003497 -0.002138  0.024867 -0.018257  0.008646 -0.014605 -0.001301 -0.008484  0.022210  0.005961  0.996693 -0.000000 -0.000000 -0.000000 -0.000000
   24  0.001296 -0.003346 -0.002044 -0.000461 -0.000157 -0.000629  0.000261 -0.000538  0.002027 -0.001374  0.001633 -0.003649 -0.002640  0.001614 -0.018772  0.013782 -0.006527  0.011025  0.000982  0.006405 -0.016766 -0.004500  0.005001  0.998104  0.000000 -0.000000  0.000000
   25  0.000979 -0.002526 -0.001543 -0.000348 -0.000119 -0.000475  0.000197 -0.000406  0.001530 -0.001037  0.001233 -0.002755 -0.001993  0.001219 -0.014171  0.010404 -0.004927  0.008323  0.000741  0.004835 -0.012657 -0.003397  0.003775 -0.002865  0.998916  0.000000  0.000000
   26 -0.005538  0.014294  0.008731  0.001971  0.000672  0.002687 -0.001113  0.002300 -0.008659  0.005870 -0.006975  0.015590  0.011279 -0.006897  0.080201 -0.058882  0.027886 -0.047104 -0.004196 -0.027362  0.071631  0.019226 -0.021367  0.016214  0.012277  0.964596  0.000000
   27 -0.000571  0.001474  0.000900  0.000203  0.000069  0.000277 -0.000115  0.000237 -0.000893  0.000605 -0.000719  0.001608  0.001163 -0.000711  0.008271 -0.006072  0.002876 -0.004858 -0.000433 -0.002822  0.007387  0.001983 -0.002203  0.001672  0.001266 -0.007436  0.999602
