 27
 11 -0.0005  0.0013  0.0008  0.0002  0.0001  0.0003 -0.0001  0.0002 -0.0008  0.0005  1.0000  0.0015  0.0011 -0.0006  0.0078 -0.0056  0.0026 -0.0045 -0.0004 -0.0026  0.0069  0.0018 -0.0020  0.0015  0.0011 -0.0070 -0.0007
 12  0.0012 -0.0030 -0.0018 -0.0004 -0.0001 -0.0006  0.0002 -0.0005  0.0018 -0.0012  0.0015  1.0000 -0.0024  0.0014 -0.0175  0.0126 -0.0059  0.0100  0.0009  0.0057 -0.0155 -0.0040  0.0045 -0.0034 -0.0026  0.0156  0.0016
 13  0.0008 -0.0022 -0.0013 -0.0003 -0.0001 -0.0004  0.0002 -0.0003  0.0013 -0.0009  0.0011 -0.0024  1.0000  0.0010 -0.0127  0.0091 -0.0042  0.0072  0.0006  0.0041 -0.0112 -0.0029  0.0032 -0.0025 -0.0019  0.0113  0.0012
 14 -0.0005  0.0013  0.0008  0.0002  0.0001  0.0002 -0.0001  0.0002 -0.0008  0.0005 -0.0006  0.0014  0.0010  1.0000  0.0077 -0.0056  0.0026 -0.0044 -0.0004 -0.0025  0.0068  0.0018 -0.0020  0.0015  0.0011 -0.0069 -0.0007
 15  0.0062 -0.0160 -0.0098 -0.0022 -0.0008 -0.0030  0.0012 -0.0026  0.0097 -0.0066  0.0078 -0.0175 -0.0127  0.0077  1.0000  0.0676 -0.0314  0.0536  0.0047  0.0308 -0.0832 -0.0216  0.0240 -0.0182 -0.0138  0.0838  0.0087
 16 -0.0045  0.0115  0.0070  0.0016  0.0005  0.0022 -0.0009  0.0019 -0.0070  0.0047 -0.0056  0.0126  0.0091 -0.0056  0.0676  1.0000  0.0226 -0.0385 -0.0034 -0.0222  0.0598  0.0155 -0.0173  0.0131  0.0099 -0.0602 -0.0062
 17  0.0021 -0.0054 -0.0033 -0.0007 -0.0003 -0.0010  0.0004 -0.0009  0.0032 -0.0022  0.0026 -0.0059 -0.0042  0.0026 -0.0314  0.0226  1.0000  0.0179  0.0016  0.0103 -0.0278 -0.0072  0.0080 -0.0061 -0.0046  0.0280  0.0029
 18 -0.0035  0.0091  0.0056  0.0013  0.0004  0.0017 -0.0007  0.0015 -0.0055  0.0038 -0.0045  0.0100  0.0072 -0.0044  0.0536 -0.0385  0.0179  1.0000 -0.0027 -0.0176  0.0474  0.0123 -0.0137  0.0104  0.0079 -0.0478 -0.0049
 19 -0.0003  0.0008  0.0005  0.0001  0.0000  0.0002 -0.0001  0.0001 -0.0005  0.0003 -0.0004  0.0009  0.0006 -0.0004  0.0047 -0.0034  0.0016 -0.0027  1.0000 -0.0015  0.0042  0.0011 -0.0012  0.0009  0.0007 -0.0042 -0.0004
 20 -0.0020  0.0053  0.0032  0.0007  0.0002  0.0010 -0.0004  0.0008 -0.0032  0.0022 -0.0026  0.0057  0.0041 -0.0025  0.0308 -0.0222  0.0103 -0.0176 -0.0015  1.0000  0.0273  0.0071 -0.0079  0.0060  0.0045 -0.0275 -0.0028
 21  0.0055 -0.0142 -0.0087 -0.0020 -0.0007 -0.0027  0.0011 -0.0023  0.0086 -0.0058  0.0069 -0.0155 -0.0112  0.0068 -0.0832  0.0598 -0.0278  0.0474  0.0042  0.0273  1.0000 -0.0191  0.0213 -0.0161 -0.0122  0.0742  0.0077
 22  0.0014 -0.0037 -0.0023 -0.0005 -0.0002 -0.0007  0.0003 -0.0006  0.0022 -0.0015  0.0018 -0.0040 -0.0029  0.0018 -0.0216  0.0155 -0.0072  0.0123  0.0011  0.0071 -0.0191  1.0000  0.0055 -0.0042 -0.0032  0.0193  0.0020
 23 -0.0016  0.0041  0.0025  0.0006  0.0002  0.0008 -0.0003  0.0007 -0.0025  0.0017 -0.0020  0.0045  0.0032 -0.0020  0.0240 -0.0173  0.0080 -0.0137 -0.0012 -0.0079  0.0213  0.0055  1.0000  0.0047  0.0035 -0.0214 -0.0022
 24  0.0012 -0.0031 -0.0019 -0.0004 -0.0001 -0.0006  0.0002 -0.0005  0.0019 -0.0013  0.0015 -0.0034 -0.0025  0.0015 -0.0182  0.0131 -0.0061  0.0104  0.0009  0.0060 -0.0161 -0.0042  0.0047  1.0000 -0.0027  0.0162  0.0017
 25  0.0009 -0.0024 -0.0014 -0.0003 -0.0001 -0.0004  0.0002 -0.0004  0.0014 -0.0010  0.0011 -0.0026 -0.0019  0.0011 -0.0138  0.0099 -0.0046  0.0079  0.0007  0.0045 -0.0122 -0.0032  0.0035 -0.0027  1.0000  0.0123  0.0013
 26 -0.0055  0.0143  0.0087  0.0020  0.0007  0.0027 -0.0011  0.0023 -0.0087  0.0059 -0.0070  0.0156  0.0113 -0.0069  0.0838 -0.0602  0.0280 -0.0478 -0.0042 -0.0275  0.0742  0.0193 -0.0214  0.0162  0.0123  1.0000 -0.0077
 27 -0.0006  0.0015  0.0009  0.0002  0.0001  0.0003 -0.0001  0.0002 -0.0009  0.0006 -0.0007  0.0016  0.0012 -0.0007  0.0087 -0.0062  0.0029 -0.0049 -0.0004 -0.0028  0.0077  0.0020 -0.0022  0.0017  0.0013 -0.0077  1.0000
